path,size,mtime,basename,ext,experiment,epoch,fingerprint
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult/epoch_0031.param,176260941,1669918497,epoch_0031.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult,0031,7256397644459b3f82abd5369a2978db
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult/epoch_0039.param,176260941,1669918503,epoch_0039.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult,0039,fd0c7d9a1f1b71d6aa558a8764a96d9d
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult/epoch_0026.param,176260941,1669918493,epoch_0026.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult,0026,a464bda1ca9d12fd1cf346bae3eaf95c
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult/epoch_0027.param,176260941,1669918494,epoch_0027.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult,0027,a93c990e435a815c0233b4ba8e8ebfc6
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult/epoch_0013.param,176260941,1669918483,epoch_0013.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult,0013,b25a7885216d6b093ea329448b529fcb
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult/epoch_0019.param,176260941,1669918487,epoch_0019.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult,0019,2d50297652f2f6fdd64d8939427cb889
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult/epoch_0007.param,176260941,1669918477,epoch_0007.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult,0007,f3767efc22e8849a4c8c222bd24d5061
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult/epoch_0018.param,176260941,1669918487,epoch_0018.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult,0018,bae546aa7ac7b9cf3d9831038068c938
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult/epoch_0011.param,176260941,1669918481,epoch_0011.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult,0011,f596fd572a77e46e4b9a0173d811fa5f
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult/epoch_0003.param,176260941,1669918473,epoch_0003.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult,0003,b69d422b0a3afb631bba7f94d4398fd1
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult/epoch_0012.param,176260941,1669918482,epoch_0012.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult,0012,2c8104e726d84df1ca4a07da9251ee63
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult/epoch_0010.param,176260941,1669918480,epoch_0010.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult,0010,d368af0f1b38fc75b8b14a5412c0c982
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult/epoch_0008.param,176260941,1669918478,epoch_0008.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult,0008,578eaea9ea21725a076e1e03b487a466
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult/epoch_0024.param,176260941,1669918491,epoch_0024.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult,0024,223b26ae934dbd6fad520c08b01337da
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult/epoch_0015.param,176260941,1669918484,epoch_0015.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult,0015,164a9c44e05395a313eeec072ed8bc62
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult/epoch_0033.param,176260941,1669918498,epoch_0033.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult,0033,1b367d96768759a623f1faebd8e95994
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult/epoch_0030.param,176260941,1669918496,epoch_0030.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult,0030,3bc15f8a9720f5bc597469101287003c
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult/epoch_0029.param,176260941,1669918495,epoch_0029.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult,0029,52f5ddcd257e75cbed443ab139b0b593
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult/epoch_0035.param,176260941,1669918500,epoch_0035.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult,0035,ee3b2acd9a3190b45692ea86ed955400
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult/epoch_0028.param,176260941,1669918495,epoch_0028.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult,0028,b9912489d59a23b5ac5fba9671481035
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult/epoch_0021.param,176260941,1669918489,epoch_0021.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_eureka_aug_mult,0021,18a01825825f82c9fce0bd96826623a9
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0037.param,176212478,1669919503,epoch_0037.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0037,72dc8087a0935d61cb4bab802bf1f2b6
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0016.param,176212478,1669919480,epoch_0016.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0016,9ac05295c5f3b5511655323f8fdc78f0
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0009.param,176212478,1669919473,epoch_0009.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0009,58cf3d41162d480d0e7a4bd0a7c097d7
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0004.param,176212478,1669919467,epoch_0004.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0004,81337f280b47bf3d5eabd0c82baf7ace
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0023.param,176212478,1669919487,epoch_0023.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0023,436fe6157978787966c511de343444c9
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0036.param,176212478,1669919502,epoch_0036.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0036,893379297383b9cb893f75d198534eb9
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0017.param,176212478,1669919481,epoch_0017.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0017,68aead25e971c1141f8dc2d9d0b93894
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0005.param,176212478,1669919468,epoch_0005.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0005,3746499ec072aacb1dd31f3481eef293
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0022.param,176212478,1669919486,epoch_0022.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0022,a7dc646e5df0e07732c90b4a19af6796
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0025.param,176212478,1669919490,epoch_0025.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0025,1a310316a72d255ef876f2e88566409a
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0002.param,176212478,1669919465,epoch_0002.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0002,0dc1297218da23bfaef69242aca7cff0
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0001.param,176212478,1669919464,epoch_0001.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0001,8ea5e31896de078a197b021083431943
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0034.param,176212478,1669919499,epoch_0034.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0034,e50fc5fd0f9a7718784ecf472c139c40
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0020.param,176212478,1669919484,epoch_0020.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0020,7ea823811a898e56e515f6a91665b7ca
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0032.param,176212478,1669919497,epoch_0032.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0032,8623e37f1740df465e10f6cdf40806c6
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0038.param,176212478,1669919504,epoch_0038.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0038,8f8ca5e28a8f28a610d60959263dc54a
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0006.param,176212478,1669919469,epoch_0006.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0006,690d687eac30d03196c8540edd3d5b4a
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0000.param,176212478,1669919463,epoch_0000.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0000,5d03f86c238cae70a66073324d9d4a52
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0014.param,176212478,1669919478,epoch_0014.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0014,c680e30b614aaed8d01cd13782711fd4
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0031.param,176212478,1669919496,epoch_0031.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0031,b127f9ee0bef3f2509b600c003c2cd04
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0039.param,176212478,1669919505,epoch_0039.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0039,607b76248ea46ca2ca1c7296356c28a8
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0026.param,176212478,1669919491,epoch_0026.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0026,9ff704feadfacc30cb03ad8ca57af07f
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0027.param,176212478,1669919492,epoch_0027.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0027,12ff74f7408992e3a821d47b6edf5822
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0013.param,176212478,1669919477,epoch_0013.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0013,917e00300d773d0782d2a270357bff84
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0019.param,176212478,1669919483,epoch_0019.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0019,809398e233dbb0ba5173c147ba4ccd2b
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0007.param,176212478,1669919470,epoch_0007.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0007,6fe52c7759faf95053c1156f7b887aff
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0018.param,176212478,1669919482,epoch_0018.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0018,cccd069a1ee6e9a0da0e7a40366df019
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0011.param,176212478,1669919475,epoch_0011.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0011,fcd86e899675dd281d663afbb26eacf5
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0003.param,176212478,1669919466,epoch_0003.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0003,a4601aa9ccb174cd5fcd5fa2be49b1b0
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0012.param,176212478,1669919476,epoch_0012.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0012,ec519ba5f11e7d287afb056d14f35854
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0010.param,176212478,1669919474,epoch_0010.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0010,7b114937a20ff6aa8fb22cccccb2a1fd
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0008.param,176212478,1669919472,epoch_0008.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0008,3ef1e419d87ca940bff14502e04efe33
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0024.param,176212478,1669919489,epoch_0024.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0024,1b7c82670d73f31754351b9c4b266f6d
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0015.param,176212478,1669919479,epoch_0015.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0015,b2c39bdb30252bebdf94c1daf906d932
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0033.param,176212478,1669919498,epoch_0033.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0033,cac771b90807207241b94b110da05f76
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0030.param,176212478,1669919495,epoch_0030.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0030,a7a3f340a092441ac655708eba6e617a
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0029.param,176212478,1669919494,epoch_0029.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0029,59bdc13d0c403ae08ca6a0bde7500113
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0035.param,176212478,1669919500,epoch_0035.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0035,5ce196f4831191c861f5cc5a4c21eceb
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0028.param,176212478,1669919493,epoch_0028.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0028,a53b8a7a06b53a65ac83aae9e7a718fd
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1/epoch_0021.param,176212478,1669919485,epoch_0021.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_6_1,0021,c1dec5d8f8a1ebb7c219a95baaa878c3
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_bishop_ntl_rgb/epoch_0037.param,176174741,1669918819,epoch_0037.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_bishop_ntl_rgb,0037,513633e985273e16a640ec2b1baa5635
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_bishop_ntl_rgb/epoch_0016.param,176174711,1669918800,epoch_0016.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_bishop_ntl_rgb,0016,bed43b9690f7f3e00f33cd8394ecd483
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_bishop_ntl_rgb/epoch_0009.param,176174711,1669918795,epoch_0009.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_bishop_ntl_rgb,0009,f7064a82cba95976600c6b3c9243bbc9
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_bishop_ntl_rgb/epoch_0004.param,176174711,1669918791,epoch_0004.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_bishop_ntl_rgb,0004,924e0cadd00693435ddb72da616e406d
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_bishop_ntl_rgb/epoch_0023.param,176174741,1669918806,epoch_0023.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_bishop_ntl_rgb,0023,29e9e0a1ed76e2d6b990396ece3f87de
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_bishop_ntl_rgb/epoch_0036.param,176174741,1669918818,epoch_0036.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_bishop_ntl_rgb,0036,ea84c683e985e67a6327fb4ca452290d
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_bishop_ntl_rgb/epoch_0017.param,176174711,1669918801,epoch_0017.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_bishop_ntl_rgb,0017,4fe3c48e396ea60054687c6ca77ab39f
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_bishop_ntl_rgb/epoch_0005.param,176174711,1669918792,epoch_0005.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_bishop_ntl_rgb,0005,05a12f5e8d6c97389439c0772feda50d
/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_bishop_ntl_rgb/epoch_0022.param,176174741,1669918805,epoch_0022.param,.param,/mnt/12tb-hdd-B/dreamslab-hdd-bkup/sarah/Zhiang_mask_rcnn/mask_rcnn_pytorch/trained_param_bishop_ntl_rgb,0022,6345b86ebafec2e38f4c45d8b3a73665
